card_id	deck	kind	source_chapter	prompt_language	answer_language	prompt	accepted_answers	distractors	explanation	lexical_ids	grammar_ids	geographic_ids	provenance_path	provenance_locator	provenance_evidence	examples	tags
zh-tghz2013-level-1/2359-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	2359	zh-Hant	zh-Hans	臉（臉色）	"[""脸（脸色）""]"	"[]"		"[""zh-tghz2013.2359"",""zh-tghz2013.2359.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2359；对应码 2359_1	发生什么了？你脸色这样苍白。 ⇄ 發生什麼了？你臉色這樣蒼白。 (context corpus-example; source tatoeba:2092374; official mapping; lexical-context)	"[""发生什么了？你脸色这样苍白。"",""發生什麼了？你臉色這樣蒼白。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/2366-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	2366	zh-Hans	zh-Hant	猎（狩猎）	"[""獵（狩獵）""]"	"[]"		"[""zh-tghz2013.2366"",""zh-tghz2013.2366.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2366；对应码 2366_1	我等不及想要和我爸爸去狩猎。 ⇄ 我等不及想要和我爸爸去狩獵。 (context corpus-example; source tatoeba:334871; official mapping; lexical-context)	"[""我等不及想要和我爸爸去狩猎。"",""我等不及想要和我爸爸去狩獵。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/2366-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	2366	zh-Hant	zh-Hans	獵（狩獵）	"[""猎（狩猎）""]"	"[]"		"[""zh-tghz2013.2366"",""zh-tghz2013.2366.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2366；对应码 2366_1	我等不及想要和我爸爸去狩猎。 ⇄ 我等不及想要和我爸爸去狩獵。 (context corpus-example; source tatoeba:334871; official mapping; lexical-context)	"[""我等不及想要和我爸爸去狩猎。"",""我等不及想要和我爸爸去狩獵。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/2372-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	2372	zh-Hans	zh-Hant	馅（馅饼）	"[""餡（餡餅）""]"	"[]"		"[""zh-tghz2013.2372"",""zh-tghz2013.2372.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2372；对应码 2372_1	你已经吃了很多馅饼。 ⇄ 你已經吃了很多餡餅。 (context corpus-example; source tatoeba:4182627; official mapping; lexical-context)	"[""你已经吃了很多馅饼。"",""你已經吃了很多餡餅。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/2372-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	2372	zh-Hant	zh-Hans	餡（餡餅）	"[""馅（馅饼）""]"	"[]"		"[""zh-tghz2013.2372"",""zh-tghz2013.2372.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2372；对应码 2372_1	你已经吃了很多馅饼。 ⇄ 你已經吃了很多餡餅。 (context corpus-example; source tatoeba:4182627; official mapping; lexical-context)	"[""你已经吃了很多馅饼。"",""你已經吃了很多餡餅。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/2373-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	2373	zh-Hans	zh-Hant	馆（博物馆）	"[""館（博物館）""]"	"[]"		"[""zh-tghz2013.2373"",""zh-tghz2013.2373.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2373；对应码 2373_1	博物馆正在展出古代陶器。 ⇄ 博物館正在展出古代陶器。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""博物馆正在展出古代陶器。"",""博物館正在展出古代陶器。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/2373-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	2373	zh-Hant	zh-Hans	館（博物館）	"[""馆（博物馆）""]"	"[]"		"[""zh-tghz2013.2373"",""zh-tghz2013.2373.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2373；对应码 2373_1	博物馆正在展出古代陶器。 ⇄ 博物館正在展出古代陶器。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""博物馆正在展出古代陶器。"",""博物館正在展出古代陶器。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/2382-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	2382	zh-Hans	zh-Hant	痒（瘙痒）	"[""癢（瘙癢）""]"	"[]"		"[""zh-tghz2013.2382"",""zh-tghz2013.2382.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2382；对应码 2382_1	皮肤瘙痒时不要用力抓挠。 ⇄ 皮膚瘙癢時不要用力抓撓。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""皮肤瘙痒时不要用力抓挠。"",""皮膚瘙癢時不要用力抓撓。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/2382-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	2382	zh-Hant	zh-Hans	癢（瘙癢）	"[""痒（瘙痒）""]"	"[]"		"[""zh-tghz2013.2382"",""zh-tghz2013.2382.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2382；对应码 2382_1	皮肤瘙痒时不要用力抓挠。 ⇄ 皮膚瘙癢時不要用力抓撓。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""皮肤瘙痒时不要用力抓挠。"",""皮膚瘙癢時不要用力抓撓。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/2393-map-00/hans-to-hant	通用规范汉字表 第1级	vocabulary	2393	zh-Hans	zh-Hant	旋（旋转）	"[""旋（旋轉）""]"	"[]"		"[""zh-tghz2013.2393"",""zh-tghz2013.2393.map-00""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2393；对应码 2393_0	地球大约每三百六十五天就会围绕太阳旋转一周。 ⇄ 地球大約每三百六十五天就會圍繞太陽旋轉一週。 (context corpus-example; source tatoeba:633872; inherited mapping; lexical-context)	"[""地球大约每三百六十五天就会围绕太阳旋转一周。"",""地球大約每三百六十五天就會圍繞太陽旋轉一週。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/2393-map-00/hant-to-hans	通用规范汉字表 第1级	vocabulary	2393	zh-Hant	zh-Hans	旋（旋轉）	"[""旋（旋转）""]"	"[]"		"[""zh-tghz2013.2393"",""zh-tghz2013.2393.map-00""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2393；对应码 2393_0	地球大约每三百六十五天就会围绕太阳旋转一周。 ⇄ 地球大約每三百六十五天就會圍繞太陽旋轉一週。 (context corpus-example; source tatoeba:633872; inherited mapping; lexical-context)	"[""地球大约每三百六十五天就会围绕太阳旋转一周。"",""地球大約每三百六十五天就會圍繞太陽旋轉一週。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/2393-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	2393	zh-Hans	zh-Hant	旋（旋床）	"[""鏇（鏇床）""]"	"[]"		"[""zh-tghz2013.2393"",""zh-tghz2013.2393.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2393；对应码 2393_1	工人用旋床加工金属零件。 ⇄ 工人用鏇床加工金屬零件。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""工人用旋床加工金属零件。"",""工人用鏇床加工金屬零件。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/2393-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	2393	zh-Hant	zh-Hans	鏇（鏇床）	"[""旋（旋床）""]"	"[]"		"[""zh-tghz2013.2393"",""zh-tghz2013.2393.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2393；对应码 2393_1	工人用旋床加工金属零件。 ⇄ 工人用鏇床加工金屬零件。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""工人用旋床加工金属零件。"",""工人用鏇床加工金屬零件。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/2396-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	2396	zh-Hans	zh-Hant	阎（阎王）	"[""閻（閻王）""]"	"[]"		"[""zh-tghz2013.2396"",""zh-tghz2013.2396.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2396；对应码 2396_1	传说阎王掌管阴间。 ⇄ 傳說閻王掌管陰間。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""传说阎王掌管阴间。"",""傳說閻王掌管陰間。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/2396-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	2396	zh-Hant	zh-Hans	閻（閻王）	"[""阎（阎王）""]"	"[]"		"[""zh-tghz2013.2396"",""zh-tghz2013.2396.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2396；对应码 2396_1	传说阎王掌管阴间。 ⇄ 傳說閻王掌管陰間。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""传说阎王掌管阴间。"",""傳說閻王掌管陰間。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/2397-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	2397	zh-Hans	zh-Hant	阐（阐述）	"[""闡（闡述）""]"	"[]"		"[""zh-tghz2013.2397"",""zh-tghz2013.2397.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2397；对应码 2397_1	他简单地阐述了他的理由。 ⇄ 他簡單地闡述了他的理由。 (context corpus-example; source tatoeba:332765; official mapping; lexical-context)	"[""他简单地阐述了他的理由。"",""他簡單地闡述了他的理由。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/2397-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	2397	zh-Hant	zh-Hans	闡（闡述）	"[""阐（阐述）""]"	"[]"		"[""zh-tghz2013.2397"",""zh-tghz2013.2397.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2397；对应码 2397_1	他简单地阐述了他的理由。 ⇄ 他簡單地闡述了他的理由。 (context corpus-example; source tatoeba:332765; official mapping; lexical-context)	"[""他简单地阐述了他的理由。"",""他簡單地闡述了他的理由。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/2400-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	2400	zh-Hans	zh-Hant	盖（覆盖）	"[""蓋（覆蓋）""]"	"[]"		"[""zh-tghz2013.2400"",""zh-tghz2013.2400.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2400；对应码 2400_1	山林小道被雪完全覆盖住了。 ⇄ 山林小道被雪完全覆蓋住了。 (context corpus-example; source tatoeba:8839832; official mapping; lexical-context)	"[""山林小道被雪完全覆盖住了。"",""山林小道被雪完全覆蓋住了。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/2400-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	2400	zh-Hant	zh-Hans	蓋（覆蓋）	"[""盖（覆盖）""]"	"[]"		"[""zh-tghz2013.2400"",""zh-tghz2013.2400.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2400；对应码 2400_1	山林小道被雪完全覆盖住了。 ⇄ 山林小道被雪完全覆蓋住了。 (context corpus-example; source tatoeba:8839832; official mapping; lexical-context)	"[""山林小道被雪完全覆盖住了。"",""山林小道被雪完全覆蓋住了。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/2405-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	2405	zh-Hans	zh-Hant	断（不断）	"[""斷（不斷）""]"	"[]"		"[""zh-tghz2013.2405"",""zh-tghz2013.2405.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2405；对应码 2405_1	小脑需要连续不断的血液供给。 ⇄ 小腦需要連續不斷的血液供給。 (context corpus-example; source tatoeba:8143516; official mapping; lexical-context)	"[""小脑需要连续不断的血液供给。"",""小腦需要連續不斷的血液供給。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/2405-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	2405	zh-Hant	zh-Hans	斷（不斷）	"[""断（不断）""]"	"[]"		"[""zh-tghz2013.2405"",""zh-tghz2013.2405.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2405；对应码 2405_1	小脑需要连续不断的血液供给。 ⇄ 小腦需要連續不斷的血液供給。 (context corpus-example; source tatoeba:8143516; official mapping; lexical-context)	"[""小脑需要连续不断的血液供给。"",""小腦需要連續不斷的血液供給。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/2407-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	2407	zh-Hans	zh-Hant	兽（野兽）	"[""獸（野獸）""]"	"[]"		"[""zh-tghz2013.2407"",""zh-tghz2013.2407.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2407；对应码 2407_1	你认为你是什么野兽？猎犬还是老鼠？ ⇄ 你認為你是什麼野獸？獵犬還是老鼠？ (context corpus-example; source tatoeba:13109809; official mapping; lexical-context)	"[""你认为你是什么野兽？猎犬还是老鼠？"",""你認為你是什麼野獸？獵犬還是老鼠？""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/2407-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	2407	zh-Hant	zh-Hans	獸（野獸）	"[""兽（野兽）""]"	"[]"		"[""zh-tghz2013.2407"",""zh-tghz2013.2407.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2407；对应码 2407_1	你认为你是什么野兽？猎犬还是老鼠？ ⇄ 你認為你是什麼野獸？獵犬還是老鼠？ (context corpus-example; source tatoeba:13109809; official mapping; lexical-context)	"[""你认为你是什么野兽？猎犬还是老鼠？"",""你認為你是什麼野獸？獵犬還是老鼠？""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/2412-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	2412	zh-Hans	zh-Hant	鸿（李鸿章）	"[""鴻（李鴻章）""]"	"[]"		"[""zh-tghz2013.2412"",""zh-tghz2013.2412.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2412；对应码 2412_1	李鸿章是晚清的重要大臣。 ⇄ 李鴻章是晚清的重要大臣。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""李鸿章是晚清的重要大臣。"",""李鴻章是晚清的重要大臣。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/2412-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	2412	zh-Hant	zh-Hans	鴻（李鴻章）	"[""鸿（李鸿章）""]"	"[]"		"[""zh-tghz2013.2412"",""zh-tghz2013.2412.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2412；对应码 2412_1	李鸿章是晚清的重要大臣。 ⇄ 李鴻章是晚清的重要大臣。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""李鸿章是晚清的重要大臣。"",""李鴻章是晚清的重要大臣。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/2417-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	2417	zh-Hans	zh-Hant	渐（逐渐）	"[""漸（逐漸）""]"	"[]"		"[""zh-tghz2013.2417"",""zh-tghz2013.2417.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2417；对应码 2417_1	这个国家的人口正在逐渐减少。 ⇄ 這個國家的人口正在逐漸減少。 (context corpus-example; source tatoeba:9972834; official mapping; lexical-context)	"[""这个国家的人口正在逐渐减少。"",""這個國家的人口正在逐漸減少。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/2417-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	2417	zh-Hant	zh-Hans	漸（逐漸）	"[""渐（逐渐）""]"	"[]"		"[""zh-tghz2013.2417"",""zh-tghz2013.2417.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2417；对应码 2417_1	这个国家的人口正在逐渐减少。 ⇄ 這個國家的人口正在逐漸減少。 (context corpus-example; source tatoeba:9972834; official mapping; lexical-context)	"[""这个国家的人口正在逐渐减少。"",""這個國家的人口正在逐漸減少。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/2423-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	2423	zh-Hans	zh-Hant	渊（渊源）	"[""淵（淵源）""]"	"[]"		"[""zh-tghz2013.2423"",""zh-tghz2013.2423.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2423；对应码 2423_1	广东与香港、澳门地理相邻，三地在文化与语言上有著深厚的渊源。 ⇄ 廣東與香港、澳門地理相鄰，三地在文化與語言上有著深厚的淵源。 (context corpus-example; source tatoeba:13873663; official mapping; lexical-context)	"[""广东与香港、澳门地理相邻，三地在文化与语言上有著深厚的渊源。"",""廣東與香港、澳門地理相鄰，三地在文化與語言上有著深厚的淵源。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/2423-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	2423	zh-Hant	zh-Hans	淵（淵源）	"[""渊（渊源）""]"	"[]"		"[""zh-tghz2013.2423"",""zh-tghz2013.2423.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2423；对应码 2423_1	广东与香港、澳门地理相邻，三地在文化与语言上有著深厚的渊源。 ⇄ 廣東與香港、澳門地理相鄰，三地在文化與語言上有著深厚的淵源。 (context corpus-example; source tatoeba:13873663; official mapping; lexical-context)	"[""广东与香港、澳门地理相邻，三地在文化与语言上有著深厚的渊源。"",""廣東與香港、澳門地理相鄰，三地在文化與語言上有著深厚的淵源。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/2425-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	2425	zh-Hans	zh-Hant	渔（渔业）	"[""漁（漁業）""]"	"[]"		"[""zh-tghz2013.2425"",""zh-tghz2013.2425.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2425；对应码 2425_1	这个岛的经济依靠的是渔业。 ⇄ 這個島的經濟依靠的是漁業。 (context corpus-example; source tatoeba:415637; official mapping; lexical-context)	"[""这个岛的经济依靠的是渔业。"",""這個島的經濟依靠的是漁業。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/2425-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	2425	zh-Hant	zh-Hans	漁（漁業）	"[""渔（渔业）""]"	"[]"		"[""zh-tghz2013.2425"",""zh-tghz2013.2425.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2425；对应码 2425_1	这个岛的经济依靠的是渔业。 ⇄ 這個島的經濟依靠的是漁業。 (context corpus-example; source tatoeba:415637; official mapping; lexical-context)	"[""这个岛的经济依靠的是渔业。"",""這個島的經濟依靠的是漁業。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/2431-map-00/hans-to-hant	通用规范汉字表 第1级	vocabulary	2431	zh-Hans	zh-Hant	淀（海淀区）	"[""淀（海淀區）""]"	"[]"		"[""zh-tghz2013.2431"",""zh-tghz2013.2431.map-00""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2431；对应码 2431_0	海淀区有许多高等院校。 ⇄ 海淀區有許多高等院校。 (context authored-example; source project-authored; inherited mapping; lexical-context)	"[""海淀区有许多高等院校。"",""海淀區有許多高等院校。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/2431-map-00/hant-to-hans	通用规范汉字表 第1级	vocabulary	2431	zh-Hant	zh-Hans	淀（海淀區）	"[""淀（海淀区）""]"	"[]"		"[""zh-tghz2013.2431"",""zh-tghz2013.2431.map-00""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2431；对应码 2431_0	海淀区有许多高等院校。 ⇄ 海淀區有許多高等院校。 (context authored-example; source project-authored; inherited mapping; lexical-context)	"[""海淀区有许多高等院校。"",""海淀區有許多高等院校。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/2431-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	2431	zh-Hans	zh-Hant	淀（沉淀）	"[""澱（沉澱）""]"	"[]"		"[""zh-tghz2013.2431"",""zh-tghz2013.2431.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2431；对应码 2431_1	杯底出现了一层白色沉淀。 ⇄ 杯底出現了一層白色沉澱。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""杯底出现了一层白色沉淀。"",""杯底出現了一層白色沉澱。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/2431-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	2431	zh-Hant	zh-Hans	澱（沉澱）	"[""淀（沉淀）""]"	"[]"		"[""zh-tghz2013.2431"",""zh-tghz2013.2431.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2431；对应码 2431_1	杯底出现了一层白色沉淀。 ⇄ 杯底出現了一層白色沉澱。 (context authored-example; source project-authored; official mapping; lexical-context)	"[""杯底出现了一层白色沉淀。"",""杯底出現了一層白色沉澱。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/2437-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	2437	zh-Hans	zh-Hant	渗（渗透）	"[""滲（滲透）""]"	"[]"		"[""zh-tghz2013.2437"",""zh-tghz2013.2437.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2437；对应码 2437_1	骇客们找到渗透私人或公共网络的新方法。 ⇄ 駭客們找到滲透私人或公共網路的新方法。 (context corpus-example; source tatoeba:869891; official mapping; lexical-context)	"[""骇客们找到渗透私人或公共网络的新方法。"",""駭客們找到滲透私人或公共網路的新方法。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/2437-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	2437	zh-Hant	zh-Hans	滲（滲透）	"[""渗（渗透）""]"	"[]"		"[""zh-tghz2013.2437"",""zh-tghz2013.2437.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2437；对应码 2437_1	骇客们找到渗透私人或公共网络的新方法。 ⇄ 駭客們找到滲透私人或公共網路的新方法。 (context corpus-example; source tatoeba:869891; official mapping; lexical-context)	"[""骇客们找到渗透私人或公共网络的新方法。"",""駭客們找到滲透私人或公共網路的新方法。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/2440-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	2440	zh-Hans	zh-Hant	惭（惭愧）	"[""慚（慚愧）""]"	"[]"		"[""zh-tghz2013.2440"",""zh-tghz2013.2440.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2440；对应码 2440_1	我很惭愧，这是我第一次对我爸说谎。 ⇄ 我很慚愧，這是我第一次對我爸說謊。 (context corpus-example; source tatoeba:1948458; official mapping; lexical-context)	"[""我很惭愧，这是我第一次对我爸说谎。"",""我很慚愧，這是我第一次對我爸說謊。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
zh-tghz2013-level-1/2440-map-01/hant-to-hans	通用规范汉字表 第1级	vocabulary	2440	zh-Hant	zh-Hans	慚（慚愧）	"[""惭（惭愧）""]"	"[]"		"[""zh-tghz2013.2440"",""zh-tghz2013.2440.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2440；对应码 2440_1	我很惭愧，这是我第一次对我爸说谎。 ⇄ 我很慚愧，這是我第一次對我爸說謊。 (context corpus-example; source tatoeba:1948458; official mapping; lexical-context)	"[""我很惭愧，这是我第一次对我爸说谎。"",""我很慚愧，這是我第一次對我爸說謊。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hant-to-hans""]"
zh-tghz2013-level-1/2442-map-01/hans-to-hant	通用规范汉字表 第1级	vocabulary	2442	zh-Hans	zh-Hant	惧（恐惧）	"[""懼（恐懼）""]"	"[]"		"[""zh-tghz2013.2442"",""zh-tghz2013.2442.map-01""]"	"[]"	"[]"	sources/mappings.tsv	规范字编号 2442；对应码 2442_1	无知是恐惧之母，也是崇拜之母。 ⇄ 無知是恐懼之母，也是崇拜之母。 (context corpus-example; source tatoeba:1565730; official mapping; lexical-context)	"[""无知是恐惧之母，也是崇拜之母。"",""無知是恐懼之母，也是崇拜之母。""]"	"[""chinese"",""simplified-traditional"",""tghz2013"",""level-1"",""bidirectional"",""one-context-sentence"",""hans-to-hant""]"
